DATE-TIME,IRRADIANCE,PA,RH,TA,RAIN_INT,RAIN_DUR,RAIN_AMOUNT,WD_DIR,WD_SPD
2026-08-06 20:21:00,4.71,1006.9,79,18.5,//////////,0,0.0,127,6.3
2026-08-06 20:22:00,1.18,1006.6,78,18.9,//////////,0,0.0,119,7.6
2026-08-06 20:23:00,5.55,1006.7,77,19.3,//////////,0,0.0,140,4.2
2026-08-06 20:24:00,0.0,1007.2,82,18.7,//////////,0,0.0,125,4.6
2026-08-06 20:25:00,2.43,1006.7,76,19.4,//////////,0,0.0,160,3.4
2026-08-06 20:26:00,7.13,1006.9,78,18.7,//////////,0,0.0,154,2.0
2026-08-06 20:27:00,0.0,1006.8,82,18.6,//////////,0,0.0,146,4.4
2026-08-06 20:28:00,1.29,1007.1,78,19.2,//////////,0,0.0,166,0.9
2026-08-06 20:29:00,0.0,1007.0,80,18.2,//////////,0,0.0,190,6.0
2026-08-06 20:30:00,3.09,1007.2,79,19.0,//////////,0,0.0,173,7.3
2026-08-06 20:31:00,3.92,1007.0,80,18.7,//////////,0,0.0,195,7.6
2026-08-06 20:32:00,0.0,1007.2,79,18.7,//////////,0,0.0,176,5.0
2026-08-06 20:33:00,1.42,1007.3,82,19.3,//////////,0,0.0,141,3.5
2026-08-06 20:34:00,0.0,1007.3,81,18.5,//////////,0,0.0,146,2.4
2026-08-06 20:35:00,0.0,1006.8,79,19.3,//////////,0,0.0,176,5.9
2026-08-06 20:36:00,0.0,1007.4,80,18.2,//////////,0,0.0,151,4.6
2026-08-06 20:37:00,0.0,1007.1,81,18.3,//////////,0,0.0,189,2.3
2026-08-06 20:38:00,0.0,1006.8,80,18.0,//////////,0,0.0,184,7.8
2026-08-06 20:39:00,0.0,1007.1,78,18.3,//////////,0,0.0,153,3.3
2026-08-06 20:40:00,0.7,1006.6,77,18.3,//////////,0,0.0,189,6.1
2026-08-06 20:41:00,6.77,1007.2,80,18.0,//////////,0,0.0,185,1.8
2026-08-06 20:42:00,2.67,1007.5,79,18.2,//////////,0,0.0,180,3.8
2026-08-06 20:43:00,0.0,1006.9,81,18.3,//////////,0,0.0,178,10.8
2026-08-06 20:44:00,1.72,1007.2,83,19.0,//////////,0,0.0,170,7.5
2026-08-06 20:45:00,0.0,1007.1,81,18.8,//////////,0,0.0,174,6.9
2026-08-06 20:46:00,0.0,1007.1,80,18.4,//////////,0,0.0,133,3.2
2026-08-06 20:47:00,8.29,1006.8,78,18.9,//////////,0,0.0,172,1.0
2026-08-06 20:48:00,0.0,1006.7,81,18.4,//////////,0,0.0,109,3.0
2026-08-06 20:49:00,0.0,1007.0,79,18.4,//////////,0,0.0,160,4.5
2026-08-06 20:50:00,6.4,1007.3,82,18.3,//////////,0,0.0,176,1.8
2026-08-06 20:51:00,3.58,1007.3,78,18.0,//////////,0,0.0,197,1.5
2026-08-06 20:52:00,6.52,1007.5,76,18.5,//////////,0,0.0,169,6.9
2026-08-06 20:53:00,0.0,1007.2,81,18.7,//////////,0,0.0,124,8.7
2026-08-06 20:54:00,0.0,1006.9,80,18.2,//////////,0,0.0,199,6.6
2026-08-06 20:55:00,1.1,1006.9,79,18.2,//////////,0,0.0,215,4.5
2026-08-06 20:56:00,0.0,1006.9,79,18.6,//////////,0,0.0,136,1.7
2026-08-06 20:57:00,2.56,1007.0,82,18.6,//////////,0,0.0,167,7.8
2026-08-06 20:58:00,10.3,1007.2,81,18.1,//////////,0,0.0,191,7.1
2026-08-06 20:59:00,0.0,1007.0,78,18.4,//////////,0,0.0,198,5.4
2026-08-06 21:00:00,6.75,1007.2,79,18.7,//////////,0,0.0,176,4.7
2026-08-06 21:01:00,0.05,1006.7,79,18.6,//////////,0,0.0,137,6.7
2026-08-06 21:02:00,0.0,1007.8,83,18.4,//////////,0,0.0,212,7.3
2026-08-06 21:03:00,0.0,1007.1,81,18.5,//////////,0,0.0,168,2.1
2026-08-06 21:04:00,4.35,1006.9,78,17.9,//////////,0,0.0,182,1.4
2026-08-06 21:05:00,0.0,1007.0,78,18.0,//////////,0,0.0,183,6.8
2026-08-06 21:06:00,4.08,1007.3,78,18.3,//////////,0,0.0,178,5.9
2026-08-06 21:07:00,2.7,1007.1,78,18.2,//////////,0,0.0,152,7.9
2026-08-06 21:08:00,0.0,1007.2,81,18.3,//////////,0,0.0,129,5.4
2026-08-06 21:09:00,0.0,1007.1,80,18.2,//////////,0,0.0,165,0.5
2026-08-06 21:10:00,0.0,1006.9,79,17.8,//////////,0,0.0,188,7.3
2026-08-06 21:11:00,0.0,1007.0,82,18.2,//////////,0,0.0,147,6.8
2026-08-06 21:12:00,5.2,1007.1,81,18.3,//////////,0,0.0,128,5.5
2026-08-06 21:13:00,0.0,1007.2,78,17.6,//////////,0,0.0,177,3.6
2026-08-06 21:14:00,0.0,1007.9,82,17.5,//////////,0,0.0,170,6.8
2026-08-06 21:15:00,3.69,1007.6,79,18.2,//////////,0,0.0,139,8.4
2026-08-06 21:16:00,0.0,1007.5,80,17.7,//////////,0,0.0,147,9.1
2026-08-06 21:17:00,5.52,1007.4,83,17.8,//////////,0,0.0,130,2.4
2026-08-06 21:18:00,0.0,1007.5,84,18.3,//////////,0,0.0,110,1.9
2026-08-06 21:19:00,0.0,1007.0,80,18.2,//////////,0,0.0,180,0.5
2026-08-06 21:20:00,14.84,1007.4,80,17.4,//////////,0,0.0,189,6.3
2026-08-06 21:21:00,1.34,1007.5,79,17.4,//////////,0,0.0,176,7.0
2026-08-06 21:22:00,0.0,1007.4,80,17.5,//////////,0,0.0,143,2.2
2026-08-06 21:23:00,0.59,1007.4,83,17.6,//////////,0,0.0,180,6.2
2026-08-06 21:24:00,11.67,1007.0,81,17.2,//////////,0,0.0,141,4.5
2026-08-06 21:25:00,0.0,1007.4,76,17.5,//////////,0,0.0,144,1.8
2026-08-06 21:26:00,10.94,1007.4,80,17.6,//////////,0,0.0,168,4.6
2026-08-06 21:27:00,0.0,1007.4,78,18.2,//////////,0,0.0,163,3.2
2026-08-06 21:28:00,1.11,1007.4,76,17.7,//////////,0,0.0,186,9.0
2026-08-06 21:29:00,7.08,1007.1,82,17.6,//////////,0,0.0,178,10.3
2026-08-06 21:30:00,16.3,1007.8,81,17.5,//////////,0,0.0,149,7.6
2026-08-06 21:31:00,0.0,1006.9,78,17.1,//////////,0,0.0,193,4.4
2026-08-06 21:32:00,0.0,1007.7,81,17.7,//////////,0,0.0,162,11.3
2026-08-06 21:33:00,0.0,1007.4,78,17.4,//////////,0,0.0,161,3.8
2026-08-06 21:34:00,3.23,1007.2,77,17.9,//////////,0,0.0,172,7.9
2026-08-06 21:35:00,10.55,1007.4,79,17.8,//////////,0,0.0,172,4.7
2026-08-06 21:36:00,0.0,1007.4,83,17.4,//////////,0,0.0,171,5.5
2026-08-06 21:37:00,5.06,1007.5,78,17.8,//////////,0,0.0,156,7.1
2026-08-06 21:38:00,4.07,1007.2,78,17.4,//////////,0,0.0,199,3.2
2026-08-06 21:39:00,14.08,1007.6,82,17.2,//////////,0,0.0,124,10.6
2026-08-06 21:40:00,6.33,1007.0,80,17.3,//////////,0,0.0,216,9.5
2026-08-06 21:41:00,0.0,1007.2,79,17.5,//////////,0,0.0,179,5.0
2026-08-06 21:42:00,0.0,1007.2,78,17.7,//////////,0,0.0,166,3.3
2026-08-06 21:43:00,0.0,1007.5,82,17.3,//////////,0,0.0,159,8.1
2026-08-06 21:44:00,2.44,1007.7,80,17.7,//////////,0,0.0,203,5.5
2026-08-06 21:45:00,0.0,1007.5,77,17.7,//////////,0,0.0,177,6.8
2026-08-06 21:46:00,0.0,1008.0,84,17.3,//////////,0,0.0,145,2.7
2026-08-06 21:47:00,0.0,1007.7,79,17.6,//////////,0,0.0,146,11.5
2026-08-06 21:48:00,0.0,1007.4,83,17.2,//////////,0,0.0,176,7.9
2026-08-06 21:49:00,0.0,1007.6,78,17.6,//////////,0,0.0,125,8.0
2026-08-06 21:50:00,2.48,1007.2,82,17.2,//////////,0,0.0,180,6.5
2026-08-06 21:51:00,0.0,1007.4,77,17.3,//////////,0,0.0,190,6.2
2026-08-06 21:52:00,0.0,1007.2,82,17.4,//////////,0,0.0,178,0.5
2026-08-06 21:53:00,0.0,1007.6,81,17.9,//////////,0,0.0,134,9.5
2026-08-06 21:54:00,7.19,1006.8,83,17.3,//////////,0,0.0,164,9.1
2026-08-06 21:55:00,0.0,1007.8,79,16.9,//////////,0,0.0,120,6.5
2026-08-06 21:56:00,0.0,1007.4,78,17.1,//////////,0,0.0,185,3.6
2026-08-06 21:57:00,0.0,1007.7,78,17.6,//////////,0,0.0,173,8.8
2026-08-06 21:58:00,0.0,1007.3,77,17.0,//////////,0,0.0,182,7.4
2026-08-06 21:59:00,7.47,1007.4,80,16.8,//////////,0,0.0,217,10.1
2026-08-06 22:00:00,0.0,1007.3,79,17.1,//////////,0,0.0,204,6.7
2026-08-06 22:01:00,7.65,1007.3,83,16.4,//////////,0,0.0,179,7.0
2026-08-06 22:02:00,0.0,1007.5,80,17.8,//////////,0,0.0,143,7.7
2026-08-06 22:03:00,1.19,1008.2,81,17.4,//////////,0,0.0,185,7.0
2026-08-06 22:04:00,6.44,1007.1,83,17.4,//////////,0,0.0,159,6.8
2026-08-06 22:05:00,0.0,1007.8,80,17.5,//////////,0,0.0,188,11.5
2026-08-06 22:06:00,0.0,1007.3,80,17.8,//////////,0,0.0,168,4.0
2026-08-06 22:07:00,0.0,1007.0,79,16.9,//////////,0,0.0,166,8.2
2026-08-06 22:08:00,0.0,1007.2,83,17.8,//////////,0,0.0,184,3.7
2026-08-06 22:09:00,7.38,1007.0,83,17.9,//////////,0,0.0,144,4.1
2026-08-06 22:10:00,0.0,1007.5,83,17.1,//////////,0,0.0,137,8.6
2026-08-06 22:11:00,0.0,1007.4,81,16.9,//////////,0,0.0,143,3.0
2026-08-06 22:12:00,0.0,1007.5,79,17.4,//////////,0,0.0,161,5.5
2026-08-06 22:13:00,2.87,1007.6,80,18.2,//////////,0,0.0,177,10.6
2026-08-06 22:14:00,10.43,1007.1,85,16.9,//////////,0,0.0,170,4.4
2026-08-06 22:15:00,0.0,1007.6,78,17.3,//////////,0,0.0,188,3.4
2026-08-06 22:16:00,0.0,1007.3,81,17.4,//////////,0,0.0,176,3.8
2026-08-06 22:17:00,3.2,1007.3,84,17.5,//////////,0,0.0,175,7.0
2026-08-06 22:18:00,10.07,1007.4,86,16.9,//////////,0,0.0,148,7.8
2026-08-06 22:19:00,0.89,1007.5,78,16.9,//////////,0,0.0,178,8.3
2026-08-06 22:20:00,4.64,1007.7,84,17.7,//////////,0,0.0,199,4.6
2026-08-06 22:21:00,0.0,1007.5,81,17.1,//////////,0,0.0,218,10.1
2026-08-06 22:22:00,0.0,1007.4,82,17.1,//////////,0,0.0,161,3.5
2026-08-06 22:23:00,0.0,1007.6,84,16.8,//////////,0,0.0,179,7.1
2026-08-06 22:24:00,0.0,1008.1,80,17.0,//////////,0,0.0,217,4.6
2026-08-06 22:25:00,2.45,1007.6,78,16.9,//////////,0,0.0,199,4.4
2026-08-06 22:26:00,0.0,1007.8,83,17.0,//////////,0,0.0,125,2.5
2026-08-06 22:27:00,0.0,1007.7,77,16.4,//////////,0,0.0,162,5.1
2026-08-06 22:28:00,1.96,1007.7,80,17.3,//////////,0,0.0,150,10.4
2026-08-06 22:29:00,0.0,1007.6,82,16.5,//////////,0,0.0,146,7.8
2026-08-06 22:30:00,0.0,1007.7,80,16.8,//////////,0,0.0,189,7.9
2026-08-06 22:31:00,26.87,1007.3,83,16.8,1.04,5,1.22,183,2.1
2026-08-06 22:32:00,10.49,1007.5,80,17.4,//////////,0,0.0,160,7.8
2026-08-06 22:33:00,6.99,1007.4,79,17.1,//////////,0,0.0,183,2.1
2026-08-06 22:34:00,4.34,1007.8,79,16.8,//////////,0,0.0,149,7.5
2026-08-06 22:35:00,6.96,1007.3,81,17.0,//////////,0,0.0,148,5.9
2026-08-06 22:36:00,0.0,1008.1,82,16.9,//////////,0,0.0,167,4.3
2026-08-06 22:37:00,1.93,1007.7,83,16.8,//////////,0,0.0,133,6.2
2026-08-06 22:38:00,0.0,1007.5,82,17.3,//////////,0,0.0,140,8.1
2026-08-06 22:39:00,0.0,1007.6,80,17.2,//////////,0,0.0,165,6.9
2026-08-06 22:40:00,0.0,1007.4,80,16.8,//////////,0,0.0,159,6.2
2026-08-06 22:41:00,2.75,1007.3,83,17.3,//////////,0,0.0,141,5.7
2026-08-06 22:42:00,2.04,1007.4,76,16.5,//////////,0,0.0,199,6.2
2026-08-06 22:43:00,3.4,1007.7,84,17.5,//////////,0,0.0,176,4.5
2026-08-06 22:44:00,0.0,1007.4,78,16.4,//////////,0,0.0,180,9.4
2026-08-06 22:45:00,0.0,1007.5,80,17.1,//////////,0,0.0,195,4.7
2026-08-06 22:46:00,0.0,1007.8,82,16.5,//////////,0,0.0,190,8.3
2026-08-06 22:47:00,0.0,1008.0,82,17.1,//////////,0,0.0,161,8.0
2026-08-06 22:48:00,3.44,1007.8,79,16.9,//////////,0,0.0,152,4.8
2026-08-06 22:49:00,5.16,1007.5,82,16.4,//////////,0,0.0,183,0.5
2026-08-06 22:50:00,6.26,1007.5,81,16.8,//////////,0,0.0,143,6.5
2026-08-06 22:51:00,4.81,1007.7,80,17.0,//////////,0,0.0,179,6.6
2026-08-06 22:52:00,0.0,1008.0,78,16.0,//////////,0,0.0,155,7.6
2026-08-06 22:53:00,0.0,1007.7,83,16.8,//////////,0,0.0,199,8.8
2026-08-06 22:54:00,0.0,1007.2,81,16.2,//////////,0,0.0,165,5.4
2026-08-06 22:55:00,0.0,1008.3,85,16.5,//////////,0,0.0,189,8.9
2026-08-06 22:56:00,0.0,1007.6,83,16.4,//////////,0,0.0,163,8.7
2026-08-06 22:57:00,9.95,1007.5,79,16.8,//////////,0,0.0,164,4.3
2026-08-06 22:58:00,9.37,1008.1,85,16.5,//////////,0,0.0,195,9.6
2026-08-06 22:59:00,0.0,1007.2,76,16.6,//////////,0,0.0,140,10.5
2026-08-06 23:00:00,0.0,1007.6,81,16.5,//////////,0,0.0,155,4.6
2026-08-06 23:01:00,0.0,1007.7,81,16.3,//////////,0,0.0,207,7.3
2026-08-06 23:02:00,5.48,1007.8,81,15.8,//////////,0,0.0,178,6.1
2026-08-06 23:03:00,0.0,1007.3,79,16.6,//////////,0,0.0,126,4.7
2026-08-06 23:04:00,0.0,1008.1,78,16.8,//////////,0,0.0,204,12.7
2026-08-06 23:05:00,11.46,1007.5,81,16.5,//////////,0,0.0,178,4.1
2026-08-06 23:06:00,11.43,1007.5,81,16.9,//////////,0,0.0,179,11.4
2026-08-06 23:07:00,0.0,1008.1,82,16.7,//////////,0,0.0,170,4.6
2026-08-06 23:08:00,0.0,1007.9,81,16.4,//////////,0,0.0,204,7.5
2026-08-06 23:09:00,4.63,1007.4,80,16.8,//////////,0,0.0,183,12.1
2026-08-06 23:10:00,4.4,1008.2,86,16.3,//////////,0,0.0,131,8.4
2026-08-06 23:11:00,10.63,1007.5,82,17.0,//////////,0,0.0,171,5.5
2026-08-06 23:12:00,3.51,1008.3,80,16.6,//////////,0,0.0,169,3.0
2026-08-06 23:13:00,11.55,1007.8,84,16.8,//////////,0,0.0,208,6.0
2026-08-06 23:14:00,0.0,1007.6,83,16.4,//////////,0,0.0,184,2.3
2026-08-06 23:15:00,14.92,1007.7,84,15.8,//////////,0,0.0,182,9.3
2026-08-06 23:16:00,8.83,1007.6,83,16.4,//////////,0,0.0,164,5.6
2026-08-06 23:17:00,3.97,1007.9,78,17.1,2.77,5,0.25,169,10.9
2026-08-06 23:18:00,5.29,1007.6,82,15.8,//////////,0,0.0,138,8.9
2026-08-06 23:19:00,0.0,1008.1,82,16.5,//////////,0,0.0,188,3.1
2026-08-06 23:20:00,10.27,1007.9,80,16.7,//////////,0,0.0,201,8.4
2026-08-06 23:21:00,0.0,1007.8,80,16.4,//////////,0,0.0,185,10.3
2026-08-06 23:22:00,0.0,1007.4,81,16.8,//////////,0,0.0,202,0.5
2026-08-06 23:23:00,5.68,1007.7,85,16.2,//////////,0,0.0,194,7.9
2026-08-06 23:24:00,0.0,1007.8,82,16.2,//////////,0,0.0,166,3.0
2026-08-06 23:25:00,0.0,1007.5,80,15.8,//////////,0,0.0,188,7.0
2026-08-06 23:26:00,0.0,1007.8,84,16.2,//////////,0,0.0,209,7.4
2026-08-06 23:27:00,1.45,1008.0,84,16.1,//////////,0,0.0,174,2.9
2026-08-06 23:28:00,0.0,1008.0,79,16.1,//////////,0,0.0,179,10.9
2026-08-06 23:29:00,0.47,1007.7,82,16.3,//////////,0,0.0,181,10.1
2026-08-06 23:30:00,1.15,1007.5,80,16.1,//////////,0,0.0,149,2.3
2026-08-06 23:31:00,1.64,1007.8,82,15.9,//////////,0,0.0,174,12.2
2026-08-06 23:32:00,0.0,1007.7,84,16.6,//////////,0,0.0,134,5.6
2026-08-06 23:33:00,0.0,1007.8,84,15.5,//////////,0,0.0,150,7.9
2026-08-06 23:34:00,11.42,1007.8,77,16.2,//////////,0,0.0,143,5.2
2026-08-06 23:35:00,0.0,1007.8,83,16.9,//////////,0,0.0,108,3.2
2026-08-06 23:36:00,20.57,1007.7,82,16.3,//////////,0,0.0,211,4.4
2026-08-06 23:37:00,13.21,1007.8,79,16.0,//////////,0,0.0,190,7.8
2026-08-06 23:38:00,0.0,1007.6,80,16.5,//////////,0,0.0,172,11.6
2026-08-06 23:39:00,5.32,1007.7,82,16.1,//////////,0,0.0,166,3.0
2026-08-06 23:40:00,1.76,1008.0,77,16.3,//////////,0,0.0,186,8.6
2026-08-06 23:41:00,0.0,1007.8,82,16.0,//////////,0,0.0,177,7.8
2026-08-06 23:42:00,0.0,1008.1,80,16.7,//////////,0,0.0,164,8.7
2026-08-06 23:43:00,0.0,1007.9,81,15.8,//////////,0,0.0,175,8.4
2026-08-06 23:44:00,3.24,1007.6,84,15.9,//////////,0,0.0,167,4.1
2026-08-06 23:45:00,2.82,1008.2,82,15.6,//////////,0,0.0,136,8.4
2026-08-06 23:46:00,0.0,1007.8,85,16.1,//////////,0,0.0,125,5.3
2026-08-06 23:47:00,7.08,1008.3,81,15.7,//////////,0,0.0,192,7.7
2026-08-06 23:48:00,0.96,1008.1,81,15.9,//////////,0,0.0,224,1.6
2026-08-06 23:49:00,10.67,1008.1,81,16.6,//////////,0,0.0,145,8.2
2026-08-06 23:50:00,0.0,1007.5,81,16.0,//////////,0,0.0,193,10.0
2026-08-06 23:51:00,3.67,1008.2,81,16.2,//////////,0,0.0,167,4.6
2026-08-06 23:52:00,4.4,1007.8,78,16.2,//////////,0,0.0,169,8.5
2026-08-06 23:53:00,0.0,1008.2,82,16.5,//////////,0,0.0,232,5.6
2026-08-06 23:54:00,6.95,1007.9,83,16.3,//////////,0,0.0,190,7.8
2026-08-06 23:55:00,0.0,1007.6,85,16.2,//////////,0,0.0,161,14.9
2026-08-06 23:56:00,0.0,1007.7,79,15.6,//////////,0,0.0,190,8.6
2026-08-06 23:57:00,0.0,1008.2,79,16.3,//////////,0,0.0,221,9.3
2026-08-06 23:58:00,0.0,1007.9,80,16.0,//////////,0,0.0,224,14.3
2026-08-06 23:59:00,17.17,1007.8,78,16.3,//////////,0,0.0,159,4.3
2026-08-07 00:00:00,0.0,1010.4,84,17.1,//////////,0,0.0,255,9.2
2026-08-07 00:01:00,0.0,1010.6,83,17.2,//////////,0,0.0,222,8.0
2026-08-07 00:02:00,10.46,1011.2,79,17.5,//////////,0,0.0,231,4.1
2026-08-07 00:03:00,0.0,1010.8,82,16.7,//////////,0,0.0,249,9.9
2026-08-07 00:04:00,0.0,1010.9,82,17.4,//////////,0,0.0,225,9.7
2026-08-07 00:05:00,10.14,1010.7,79,16.7,//////////,0,0.0,285,10.2
2026-08-07 00:06:00,5.04,1011.2,81,17.0,//////////,0,0.0,212,8.3
2026-08-07 00:07:00,0.0,1011.2,79,17.8,//////////,0,0.0,219,8.1
2026-08-07 00:08:00,9.55,1011.0,80,16.2,//////////,0,0.0,255,13.2
2026-08-07 00:09:00,0.0,1010.4,80,17.5,//////////,0,0.0,240,4.7
2026-08-07 00:10:00,1.54,1011.0,80,17.2,//////////,0,0.0,252,8.2
2026-08-07 00:11:00,0.0,1011.0,81,17.3,//////////,0,0.0,248,10.9
2026-08-07 00:12:00,0.0,1010.6,78,16.9,//////////,0,0.0,275,4.4
2026-08-07 00:13:00,0.0,1011.0,77,17.4,//////////,0,0.0,271,12.1
2026-08-07 00:14:00,7.67,1011.4,81,17.3,//////////,0,0.0,272,11.4
2026-08-07 00:15:00,0.0,1010.7,82,17.0,//////////,0,0.0,275,9.1
2026-08-07 00:16:00,14.44,1011.0,81,17.3,//////////,0,0.0,261,5.8
2026-08-07 00:17:00,0.0,1010.8,83,16.5,//////////,0,0.0,185,9.2
2026-08-07 00:18:00,5.13,1011.0,83,17.5,//////////,0,0.0,243,7.1
2026-08-07 00:19:00,0.0,1010.5,79,17.2,//////////,0,0.0,269,8.0
2026-08-07 00:20:00,0.0,1011.3,80,17.3,//////////,0,0.0,299,6.7
2026-08-07 00:21:00,5.94,1010.8,83,16.8,//////////,0,0.0,241,5.9
2026-08-07 00:22:00,0.0,1010.7,80,17.5,//////////,0,0.0,237,9.9
2026-08-07 00:23:00,0.0,1010.4,80,16.6,//////////,0,0.0,266,4.7
2026-08-07 00:24:00,0.0,1010.9,82,17.0,3.71,2,2.3,281,7.5
2026-08-07 00:25:00,0.0,1010.9,82,16.9,//////////,0,0.0,233,6.6
2026-08-07 00:26:00,0.0,1010.8,82,16.6,//////////,0,0.0,291,8.6
2026-08-07 00:27:00,0.0,1010.7,79,17.3,//////////,0,0.0,232,7.9
2026-08-07 00:28:00,0.0,1010.9,79,16.3,//////////,0,0.0,241,11.7
2026-08-07 00:29:00,4.46,1011.0,83,17.2,//////////,0,0.0,270,10.2
2026-08-07 00:30:00,0.0,1011.0,82,16.7,//////////,0,0.0,231,5.7
2026-08-07 00:31:00,0.0,1011.2,82,16.9,//////////,0,0.0,232,7.9
2026-08-07 00:32:00,0.0,1010.8,82,17.9,//////////,0,0.0,252,7.0
2026-08-07 00:33:00,5.79,1011.0,79,17.0,//////////,0,0.0,256,9.4
2026-08-07 00:34:00,0.0,1010.6,84,16.3,//////////,0,0.0,237,9.6
2026-08-07 00:35:00,10.68,1011.3,82,17.2,//////////,0,0.0,227,10.7
2026-08-07 00:36:00,5.82,1010.7,80,17.2,//////////,0,0.0,259,13.2
2026-08-07 00:37:00,0.0,1011.0,80,17.0,//////////,0,0.0,274,12.9
2026-08-07 00:38:00,0.0,1011.1,82,17.2,//////////,0,0.0,217,10.7
2026-08-07 00:39:00,0.0,1011.5,82,16.7,//////////,0,0.0,299,6.6
2026-08-07 00:40:00,0.0,1011.0,78,16.4,//////////,0,0.0,223,8.1
2026-08-07 00:41:00,0.0,1010.6,82,17.1,//////////,0,0.0,256,15.4
2026-08-07 00:42:00,0.0,1011.2,83,16.6,//////////,0,0.0,298,7.8
2026-08-07 00:43:00,4.65,1011.2,81,16.8,//////////,0,0.0,252,11.6
2026-08-07 00:44:00,0.0,1011.2,80,17.4,//////////,0,0.0,268,11.2
2026-08-07 00:45:00,0.0,1010.9,81,16.6,//////////,0,0.0,244,12.2
2026-08-07 00:46:00,0.0,1011.3,83,17.1,//////////,0,0.0,266,13.5
2026-08-07 00:47:00,5.35,1011.1,82,17.4,//////////,0,0.0,237,10.5
2026-08-07 00:48:00,0.0,1010.8,81,17.0,//////////,0,0.0,224,12.2
2026-08-07 00:49:00,9.06,1010.7,83,16.5,//////////,0,0.0,252,7.4
2026-08-07 00:50:00,1.57,1011.5,80,16.2,//////////,0,0.0,279,9.7
2026-08-07 00:51:00,0.0,1010.9,82,17.2,//////////,0,0.0,226,7.9
2026-08-07 00:52:00,6.17,1010.9,83,16.9,//////////,0,0.0,283,11.4
2026-08-07 00:53:00,0.0,1011.3,84,16.8,//////////,0,0.0,230,7.4
2026-08-07 00:54:00,0.0,1010.9,83,17.0,//////////,0,0.0,274,10.0
2026-08-07 00:55:00,0.0,1010.9,80,16.9,//////////,0,0.0,234,5.3
2026-08-07 00:56:00,8.69,1011.1,79,17.0,//////////,0,0.0,264,8.5
2026-08-07 00:57:00,0.67,1011.4,81,16.3,//////////,0,0.0,243,3.6
2026-08-07 00:58:00,8.69,1011.0,80,16.9,//////////,0,0.0,225,12.6
2026-08-07 00:59:00,0.0,1010.8,80,17.2,//////////,0,0.0,241,6.0
2026-08-07 01:00:00,0.0,1011.5,81,17.5,//////////,0,0.0,269,5.5
2026-08-07 01:01:00,0.0,1011.6,82,16.2,//////////,0,0.0,251,9.5
2026-08-07 01:02:00,0.0,1010.9,78,17.1,//////////,0,0.0,230,9.4
2026-08-07 01:03:00,0.0,1011.0,80,16.9,//////////,0,0.0,282,13.7
2026-08-07 01:04:00,2.99,1010.8,81,16.6,//////////,0,0.0,287,11.6
2026-08-07 01:05:00,3.7,1011.1,79,17.1,//////////,0,0.0,219,13.8
2026-08-07 01:06:00,8.55,1011.7,79,16.7,//////////,0,0.0,254,8.7
2026-08-07 01:07:00,0.0,1011.0,82,16.8,//////////,0,0.0,262,5.4
2026-08-07 01:08:00,3.26,1011.1,80,16.6,//////////,0,0.0,290,7.9
2026-08-07 01:09:00,16.69,1011.7,82,17.0,//////////,0,0.0,275,9.7
2026-08-07 01:10:00,7.94,1011.4,83,17.2,//////////,0,0.0,286,8.2
2026-08-07 01:11:00,2.28,1011.3,82,17.4,//////////,0,0.0,258,7.8
2026-08-07 01:12:00,0.0,1011.2,83,17.0,//////////,0,0.0,313,13.9
2026-08-07 01:13:00,3.75,1011.5,78,17.1,//////////,0,0.0,257,4.1
2026-08-07 01:14:00,0.0,1010.7,82,16.6,//////////,0,0.0,254,11.8
2026-08-07 01:15:00,0.0,1011.4,81,16.5,//////////,0,0.0,246,10.7
2026-08-07 01:16:00,12.65,1011.1,77,17.3,//////////,0,0.0,262,8.6
2026-08-07 01:17:00,0.0,1011.4,80,16.2,//////////,0,0.0,285,9.4
2026-08-07 01:18:00,5.24,1011.2,80,16.3,//////////,0,0.0,228,9.8
2026-08-07 01:19:00,0.0,1011.5,79,16.7,//////////,0,0.0,258,10.1
2026-08-07 01:20:00,1.12,1011.4,81,16.1,//////////,0,0.0,262,12.1
2026-08-07 01:21:00,12.95,1011.4,81,17.2,//////////,0,0.0,216,6.6
2026-08-07 01:22:00,2.76,1011.7,85,16.5,//////////,0,0.0,247,9.4
2026-08-07 01:23:00,4.6,1011.1,82,16.5,//////////,0,0.0,243,11.7
2026-08-07 01:24:00,0.0,1011.3,81,17.0,//////////,0,0.0,284,8.4
2026-08-07 01:25:00,14.3,1011.1,83,16.6,//////////,0,0.0,215,8.4
2026-08-07 01:26:00,0.0,1011.6,80,17.2,//////////,0,0.0,186,2.4
2026-08-07 01:27:00,7.34,1011.0,80,17.6,//////////,0,0.0,236,8.6
2026-08-07 01:28:00,0.0,1011.2,83,17.5,//////////,0,0.0,242,11.6
2026-08-07 01:29:00,0.0,1011.4,81,16.9,//////////,0,0.0,244,7.9
2026-08-07 01:30:00,3.63,1010.9,81,16.9,//////////,0,0.0,252,5.9
2026-08-07 01:31:00,0.0,1011.4,83,17.1,//////////,0,0.0,253,11.2
2026-08-07 01:32:00,0.0,1011.3,82,16.8,//////////,0,0.0,263,8.2
2026-08-07 01:33:00,0.0,1011.2,86,17.5,//////////,0,0.0,271,8.6
2026-08-07 01:34:00,0.28,1011.3,84,17.2,//////////,0,0.0,213,9.0
2026-08-07 01:35:00,0.4,1011.1,79,17.2,//////////,0,0.0,254,11.6
2026-08-07 01:36:00,9.25,1011.1,83,17.0,//////////,0,0.0,278,9.5
